UF,municipio,zona,secao,qtdEleitoresAptos,qtdComparecimento,dataHoraAbertura,dataHoraEncerramento,idPleito,qtdEleitoresLibCodigo,qtdEleitoresCompBiometrico,modelo
RR,3069,5,606,235,179,20221030T070001,20221030T160254,407,4,135,UE2015
RR,3069,5,512,245,149,20221030T070001,20221030T160148,407,6,136,UE2015
RR,3069,5,643,137,118,20221030T070001,20221030T160106,407,2,71,UE2020
RR,3069,5,515,221,154,20221030T070012,20221030T160048,407,11,146,UE2015
RR,3069,5,642,134,117,20221030T070001,20221030T160152,407,2,84,UE2020
RR,3069,5,503,298,259,20221030T070524,20221030T161942,407,20,235,UE2015
RR,3069,5,493,265,193,20221030T070001,20221030T160742,407,7,185,UE2015
RR,3069,5,490,217,166,20221030T070001,20221030T160306,407,7,151,UE2015
RR,3131,4,110,236,187,20221030T070001,20221030T160245,407,7,180,UE2020
RR,3131,4,9,237,180,20221030T070001,20221030T160215,407,10,166,UE2020
RR,3131,4,1,232,178,20221030T070001,20221030T160032,407,3,171,UE2020
RR,3131,4,130,204,159,20221030T070001,20221030T160156,407,5,97,UE2020
RR,3131,4,7,237,185,20221030T070001,20221030T160043,407,6,178,UE2020
RR,3131,4,3,233,173,20221030T070001,20221030T160509,407,10,157,UE2020
RR,3131,4,80,337,248,20221030T070001,20221030T160449,407,10,234,UE2020
RR,3131,4,129,223,157,20221030T070001,20221030T160038,407,2,142,UE2020
RR,3131,4,91,211,157,20221030T070001,20221030T160135,407,7,150,UE2020
RR,3131,4,93,223,164,20221030T070001,20221030T160042,407,4,141,UE2020
RR,3131,4,6,237,183,20221030T070001,20221030T160048,407,14,177,UE2020
RR,3131,4,8,235,185,20221030T070001,20221030T160200,407,4,174,UE2020
RR,3131,4,61,281,244,20221030T070001,20221030T160032,407,12,216,UE2020
RR,3131,4,79,223,166,20221030T070001,20221030T160112,407,4,146,UE2020
RR,3131,4,72,223,167,20221030T070001,20221030T160139,407,1,145,UE2020
RR,3131,4,101,207,161,20221030T070001,20221030T160258,407,1,154,UE2020
RR,3131,4,5,235,183,20221030T070001,20221030T160037,407,13,175,UE2020
RR,3131,4,10,220,162,20221030T070001,20221030T160109,407,4,144,UE2020
RR,3131,4,2,235,170,20221030T070001,20221030T160044,407,20,163,UE2020
RR,3131,4,122,230,181,20221030T070001,20221030T160053,407,14,170,UE2020
RR,3131,4,4,237,178,20221030T070001,20221030T160316,407,6,166,UE2020
RR,3093,6,88,291,232,20221030T070001,20221030T160013,407,11,144,UE2020
RR,3093,6,33,295,225,20221030T070001,20221030T160210,407,8,213,UE2020
RR,3093,6,75,247,181,20221030T070001,20221030T160029,407,11,156,UE2015
RR,3093,6,58,352,273,20221030T070001,20221030T160113,407,9,247,UE2020
RR,3093,6,69,288,213,20221030T070001,20221030T160116,407,3,198,UE2020
RR,3093,6,41,291,234,20221030T070001,20221030T160051,407,2,217,UE2020
RR,3093,6,84,327,224,20221030T070001,20221030T160036,407,11,224,UE2020
RR,3093,6,73,144,115,20221030T070001,20221030T160252,407,4,104,UE2015
RR,3093,6,27,237,176,20221030T070001,20221030T160240,407,8,166,UE2020
RR,3093,6,47,364,280,20221030T070001,20221030T160208,407,14,256,UE2015
RR,3093,6,53,259,200,20221030T070001,20221030T160109,407,23,186,UE2015
RR,3093,6,46,288,212,20221030T070001,20221030T160314,407,16,199,UE2020
RR,3093,6,44,285,241,20221030T070001,20221030T160452,407,8,218,UE2020
RR,3093,6,74,287,219,20221030T070001,20221030T160335,407,5,202,UE2020
RR,3093,6,31,240,198,20221030T070217,20221030T160102,407,8,184,UE2020
RR,3093,6,32,294,235,20221030T070001,20221030T160414,407,20,225,UE2020
RR,3093,6,67,249,185,20221030T071636,20221030T160038,407,13,166,UE2015
RR,3093,6,62,257,197,20221030T070446,20221030T160310,407,10,181,UE2020
RR,3093,6,66,239,175,20221030T070001,20221030T160029,407,12,155,UE2015
RR,3093,6,56,376,288,20221030T070001,20221030T160317,407,15,263,UE2015
RR,3093,6,38,215,173,20221030T070049,20221030T160146,407,4,173,UE2020
RR,3093,6,76,351,269,20221030T070001,20221030T160104,407,11,269,UE2020
RR,3093,6,35,376,293,20221030T070001,20221030T160122,407,9,293,UE2020
RR,3093,6,40,210,160,20221030T070001,20221030T160045,407,8,160,UE2020
RR,3093,6,37,365,286,20221030T070001,20221030T160019,407,8,275,UE2020
RR,3093,6,61,258,202,20221030T070001,20221030T160322,407,10,189,UE2020
RR,3093,6,24,241,183,20221030T070001,20221030T160109,407,12,173,UE2020
RR,3093,6,23,233,183,20221030T070001,20221030T160041,407,4,162,UE2020
RR,3093,6,71,328,250,20221030T070001,20221030T160019,407,4,182,UE2020
RR,3093,6,49,371,266,20221030T070049,20221030T160040,407,20,244,UE2015
RR,3093,6,30,236,184,20221030T070232,20221030T160325,407,15,175,UE2020
RR,3093,6,54,374,290,20221030T070001,20221030T161442,407,12,268,UE2015
RR,3093,6,85,285,200,20221030T070053,20221030T160022,407,6,184,UE2020
RR,3093,6,51,366,264,20221030T070001,20221030T160055,407,9,237,UE2015
RR,3093,6,43,290,214,20221030T070001,20221030T160247,407,1,201,UE2020
RR,3093,6,82,323,224,20221030T070001,20221030T160110,407,5,193,UE2020
RR,3093,6,34,289,220,20221030T070001,20221030T160128,407,12,208,UE2020
RR,3093,6,78,159,121,20221030T070001,20221030T160057,407,5,114,UE2015
RR,3093,6,21,236,193,20221030T070001,20221030T160059,407,7,181,UE2020
RR,3093,6,42,289,233,20221030T070001,20221030T160403,407,15,212,UE2020
RR,3093,6,63,250,210,20221030T070001,20221030T160036,407,9,199,UE2020
RR,3093,6,25,250,206,20221030T070001,20221030T160506,407,11,189,UE2020
RR,3093,6,45,287,240,20221030T070621,20221030T160202,407,9,224,UE2020
RR,3093,6,68,247,196,20221030T070001,20221030T160054,407,26,174,UE2015
RR,3107,7,104,108,100,20221030T070001,20221030T160109,407,2,78,UE2015
RR,3107,7,60,234,205,20221030T070001,20221030T160044,407,7,186,UE2015
RR,3107,7,96,317,236,20221030T070001,20221030T160221,407,1,193,UE2015
RR,3107,7,58,200,165,20221030T070045,20221030T160325,407,11,148,UE2015
RR,3107,7,84,328,270,20221030T070001,20221030T160823,407,3,221,UE2015
RR,3107,7,73,254,221,20221030T070001,20221030T160137,407,5,195,UE2015
RR,3107,7,47,228,183,20221030T070001,20221030T160207,407,12,181,UE2015
RR,3107,7,53,110,78,20221030T070001,20221030T160033,407,2,66,UE2015
RR,3107,7,46,112,97,20221030T070001,20221030T160255,407,1,88,UE2015
RR,3107,7,62,277,246,20221030T070001,20221030T160452,407,19,244,UE2015
RR,3107,7,50,325,259,20221030T070001,20221030T160311,407,5,214,UE2015
RR,3107,7,66,325,264,20221030T070001,20221030T160147,407,3,226,UE2015
RR,3107,7,100,204,182,20221030T070001,20221030T160041,407,7,156,UE2015
RR,3107,7,56,354,297,20221030T070001,20221030T160122,407,11,248,UE2015
RR,3107,7,61,263,237,20221030T070642,20221030T160012,407,3,236,UE2015
RR,3107,7,49,223,182,20221030T070001,20221030T160330,407,1,180,UE2015
RR,3107,7,54,176,153,20221030T070001,20221030T160106,407,3,137,UE2015
RR,3107,7,51,323,265,20221030T070001,20221030T160034,407,3,227,UE2015
RR,3107,7,52,326,259,20221030T070001,20221030T160145,407,3,231,UE2015
RR,3107,7,72,323,265,20221030T070001,20221030T160036,407,5,234,UE2015
RR,3107,7,57,183,162,20221030T070001,20221030T160226,407,2,162,UE2015
RR,3107,7,101,212,163,20221030T070244,20221030T160040,407,5,148,UE2015
RR,3107,7,63,215,178,20221030T070002,20221030T160021,407,9,159,UE2015
RR,3107,7,48,221,178,20221030T070001,20221030T160047,407,4,176,UE2015
RR,3107,7,68,234,205,20221030T070001,20221030T160309,407,4,180,UE2015
RR,3107,7,81,254,212,20221030T070001,20221030T160107,407,6,188,UE2015
RR,3018,1,104,239,194,20221030T070001,20221030T160120,407,15,184,UE2020
RR,3018,1,223,271,242,20221030T070001,20221030T160031,407,9,205,UE2020
RR,3018,1,60,244,206,20221030T070001,20221030T160238,407,14,206,UE2020
RR,3018,1,666,299,233,20221030T070001,20221030T160713,407,11,209,UE2020
RR,3018,1,758,313,268,20221030T070010,20221030T160349,407,18,258,UE2020
RR,3018,1,429,329,272,20221030T070001,20221030T160340,407,16,272,UE2020
RR,3018,1,784,233,205,20221030T070001,20221030T160038,407,6,77,UE2020
RR,3018,1,528,325,260,20221030T070001,20221030T160425,407,10,243,UE2020
RR,3018,1,610,295,214,20221030T071144,20221030T160528,407,8,210,UE2020
RR,3018,1,700,338,275,20221030T070001,20221030T160158,407,8,273,UE2020
RR,3018,1,88,350,279,20221030T070001,20221030T160054,407,14,261,UE2020
RR,3018,1,189,241,198,20221030T070220,20221030T160237,407,4,184,UE2020
RR,3018,1,753,314,264,20221030T070001,20221030T160250,407,7,263,UE2020
RR,3018,1,756,312,265,20221030T070001,20221030T160216,407,2,255,UE2020
RR,3018,1,615,307,235,20221030T070001,20221030T160237,407,7,209,UE2020
RR,3018,1,709,390,326,20221030T070001,20221030T160354,407,6,286,UE2020
RR,3018,1,389,262,222,20221030T070001,20221030T160109,407,12,215,UE2020
RR,3018,1,241,274,230,20221030T070001,20221030T160134,407,0,212,UE2020
RR,3018,1,362,337,259,20221030T070001,20221030T160132,407,7,257,UE2020
RR,3018,1,268,283,230,20221030T070001,20221030T160334,407,4,200,UE2020
RR,3018,1,739,239,188,20221030T070001,20221030T160335,407,8,188,UE2020
RR,3018,1,720,336,266,20221030T071055,20221030T160341,407,10,263,UE2020
RR,3018,1,587,340,279,20221030T070001,20221030T160052,407,6,255,UE2020
RR,3018,1,556,355,288,20221030T070001,20221030T160210,407,20,282,UE2020
RR,3018,1,75,342,288,20221030T070001,20221030T160117,407,18,284,UE2020
RR,3018,1,783,165,150,20221030T070001,20221030T160021,407,1,83,UE2020
RR,3018,1,639,338,275,20221030T070001,20221030T160307,407,7,270,UE2020
RR,3018,1,522,331,254,20221030T070001,20221030T160317,407,2,238,UE2020
RR,3018,1,409,345,271,20221030T070015,20221030T160149,407,11,255,UE2020
RR,3018,1,710,360,288,20221030T070001,20221030T160027,407,8,282,UE2020
RR,3018,1,1,312,243,20221030T070001,20221030T160021,407,7,243,UE2020
RR,3018,1,674,344,289,20221030T070001,20221030T160053,407,5,289,UE2020
RR,3018,1,774,208,170,20221030T070001,20221030T160023,407,2,109,UE2020
RR,3018,1,796,348,292,20221030T070001,20221030T160210,407,9,269,UE2020
RR,3018,1,747,332,272,20221030T070630,20221030T160352,407,7,271,UE2020
RR,3018,1,622,252,212,20221030T070139,20221030T160328,407,5,196,UE2020
RR,3018,1,554,353,296,20221030T070001,20221030T160142,407,12,294,UE2020
RR,3018,1,345,277,227,20221030T070001,20221030T160143,407,7,206,UE2020
RR,3018,1,616,292,244,20221030T070001,20221030T160130,407,5,243,UE2020
RR,3018,1,502,209,176,20221030T070001,20221030T160249,407,8,164,UE2020
RR,3018,1,782,270,220,20221030T070001,20221030T160156,407,3,96,UE2020
RR,3018,1,718,342,279,20221030T070001,20221030T160756,407,3,274,UE2020
RR,3018,1,667,295,242,20221030T070001,20221030T160004,407,4,220,UE2020
RR,3018,1,583,333,269,20221030T070001,20221030T160300,407,16,265,UE2020
RR,3018,1,487,365,296,20221030T070001,20221030T160129,407,10,274,UE2020
RR,3018,1,486,236,201,20221030T070001,20221030T160212,407,2,200,UE2020
RR,3018,1,765,318,261,20221030T070031,20221030T160356,407,2,162,UE2020
RR,3018,1,367,303,255,20221030T070001,20221030T160307,407,7,244,UE2020
RR,3018,1,660,338,266,20221030T070001,20221030T160852,407,4,200,UE2020
RR,3018,1,540,342,274,20221030T070001,20221030T160303,407,7,270,UE2020
RR,3018,1,573,316,274,20221030T070025,20221030T160215,407,6,267,UE2020
RR,3018,1,550,311,255,20221030T070001,20221030T160214,407,15,255,UE2020
RR,3018,1,96,292,232,20221030T070001,20221030T160703,407,9,213,UE2020
RR,3018,1,737,232,185,20221030T070001,20221030T160203,407,7,108,UE2020
RR,3018,1,777,328,263,20221030T070001,20221030T160237,407,5,86,UE2020
RR,3018,1,58,332,269,20221030T070001,20221030T160255,407,7,254,UE2020
RR,3018,1,552,328,269,20221030T070434,20221030T160104,407,6,256,UE2020
RR,3018,1,690,263,220,20221030T070101,20221030T160137,407,11,211,UE2020
RR,3018,1,382,270,235,20221030T070142,20221030T160211,407,5,205,UE2020
RR,3018,1,602,302,225,20221030T070001,20221030T160120,407,5,216,UE2020
RR,3018,1,557,359,269,20221030T070046,20221030T160121,407,3,264,UE2020
RR,3018,1,229,339,276,20221030T070001,20221030T160048,407,9,239,UE2020
RR,3018,1,252,348,286,20221030T070121,20221030T160047,407,8,286,UE2020
RR,3018,1,69,368,297,20221030T070505,20221030T160134,407,18,297,UE2020
RR,3018,1,460,285,228,20221030T070755,20221030T160535,407,12,200,UE2020
RR,3018,1,702,299,254,20221030T070001,20221030T160128,407,10,248,UE2020
RR,3018,1,636,340,277,20221030T070952,20221030T160418,407,5,270,UE2020
RR,3018,1,719,340,285,20221030T070134,20221030T160300,407,5,284,UE2020
RR,3018,1,614,316,258,20221030T070001,20221030T160151,407,7,245,UE2020
RR,3018,1,608,303,236,20221030T070351,20221030T160828,407,3,233,UE2020
RR,3018,1,599,214,184,20221030T070001,20221030T160607,407,6,175,UE2020
RR,3018,1,612,306,243,20221030T070001,20221030T160013,407,6,234,UE2020
RR,3018,1,203,291,242,20221030T070001,20221030T160006,407,10,228,UE2020
RR,3018,1,489,336,259,20221030T070001,20221030T160150,407,9,236,UE2020
RR,3018,1,266,348,276,20221030T070001,20221030T160159,407,7,265,UE2020
RR,3018,1,186,290,231,20221030T070001,20221030T160415,407,2,213,UE2020
RR,3018,1,555,386,324,20221030T070001,20221030T160144,407,11,309,UE2020
RR,3018,1,287,329,272,20221030T070001,20221030T160423,407,7,270,UE2020
RR,3018,1,663,297,236,20221030T070001,20221030T160307,407,0,209,UE2020
RR,3018,1,458,318,261,20221030T070001,20221030T160105,407,4,248,UE2020
RR,3018,1,601,305,239,20221030T070001,20221030T160642,407,8,230,UE2020
RR,3018,1,799,347,301,20221030T070001,20221030T160359,407,2,273,UE2020
RR,3018,1,682,367,279,20221030T070453,20221030T160421,407,7,266,UE2020
RR,3018,1,7,271,212,20221030T070001,20221030T160224,407,6,199,UE2020
RR,3018,1,688,264,225,20221030T070001,20221030T160128,407,8,215,UE2020
RR,3018,1,613,313,268,20221030T070001,20221030T160653,407,7,251,UE2020
RR,3018,1,567,217,175,20221030T070001,20221030T160129,407,6,108,UE2020
RR,3018,1,41,348,268,20221030T070001,20221030T160136,407,10,253,UE2020
RR,3018,1,209,270,216,20221030T070001,20221030T160119,407,5,204,UE2020
RR,3018,1,167,271,228,20221030T070039,20221030T160355,407,5,207,UE2020
RR,3018,1,638,343,262,20221030T070001,20221030T160308,407,12,254,UE2020
RR,3018,1,696,341,286,20221030T070001,20221030T160219,407,8,281,UE2020
RR,3018,1,596,215,178,20221030T070728,20221030T160148,407,13,169,UE2020
RR,3018,1,706,339,274,20221030T070001,20221030T160411,407,8,266,UE2020
RR,3018,1,558,331,255,20221030T070250,20221030T160208,407,5,252,UE2020
RR,3018,1,476,287,238,20221030T070001,20221030T160114,407,13,223,UE2020
RR,3018,1,39,350,276,20221030T070001,20221030T160743,407,7,264,UE2020
RR,3018,1,778,135,118,20221030T070001,20221030T160058,407,5,47,UE2020
RR,3018,1,559,337,267,20221030T070155,20221030T160358,407,8,259,UE2020
RR,3018,1,759,316,238,20221030T070001,20221030T160019,407,4,217,UE2020
RR,3018,1,90,348,293,20221030T070001,20221030T160258,407,16,275,UE2020
RR,3018,1,752,322,272,20221030T070001,20221030T160229,407,7,263,UE2020
RR,3018,1,651,317,263,20221030T070001,20221030T160033,407,5,256,UE2020
RR,3018,1,536,348,268,20221030T070001,20221030T160347,407,7,264,UE2020
RR,3018,1,713,342,288,20221030T070001,20221030T160257,407,7,283,UE2020
RR,3018,1,787,154,126,20221030T070001,20221030T160141,407,2,45,UE2020
RR,3018,1,315,313,251,20221030T070001,20221030T160130,407,6,246,UE2020
RR,3018,1,73,247,210,20221030T070001,20221030T160107,407,10,210,UE2020
RR,3018,1,712,353,273,20221030T070001,20221030T160014,407,10,264,UE2020
RR,3018,1,520,294,232,20221030T070001,20221030T160116,407,6,100,UE2020
RR,3018,1,788,206,166,20221030T070001,20221030T160201,407,0,77,UE2020
RR,3018,1,27,207,177,20221030T070001,20221030T160042,407,13,174,UE2020
RR,3018,1,307,372,311,20221030T070001,20221030T160131,407,6,300,UE2020
RR,3018,1,47,242,206,20221030T070001,20221030T160241,407,15,197,UE2020
RR,3018,1,205,207,172,20221030T070001,20221030T160042,407,3,157,UE2020
RR,3018,1,619,270,228,20221030T070001,20221030T160257,407,11,208,UE2020
RR,3018,1,733,321,257,20221030T070001,20221030T160327,407,0,254,UE2020
RR,3018,1,53,267,224,20221030T070001,20221030T160346,407,6,214,UE2020
RR,3018,1,668,301,248,20221030T070001,20221030T160400,407,4,222,UE2020
RR,3018,1,672,326,274,20221030T070442,20221030T160456,407,5,272,UE2020
RR,3018,1,711,361,298,20221030T070148,20221030T160246,407,10,291,UE2020
RR,3018,1,560,386,302,20221030T071106,20221030T160236,407,5,279,UE2020
RR,3018,1,620,276,226,20221030T070001,20221030T160114,407,13,226,UE2020
RR,3018,1,466,322,271,20221030T070001,20221030T160116,407,6,245,UE2020
RR,3018,1,505,327,266,20221030T070001,20221030T160107,407,4,260,UE2020
RR,3018,1,538,378,308,20221030T070001,20221030T160026,407,8,307,UE2020
RR,3018,1,547,383,323,20221030T070059,20221030T160051,407,14,308,UE2020
RR,3018,1,407,336,283,20221030T070001,20221030T160100,407,6,263,UE2020
RR,3018,1,760,316,273,20221030T070241,20221030T160215,407,5,273,UE2020
RR,3018,1,624,272,236,20221030T070001,20221030T160256,407,9,220,UE2020
RR,3018,1,588,336,263,20221030T070152,20221030T160341,407,4,245,UE2020
RR,3018,1,771,338,236,20221030T070002,20221030T160340,407,9,210,UE2020
RR,3018,1,631,342,279,20221030T070001,20221030T160209,407,4,272,UE2020
RR,3018,1,751,319,270,20221030T070001,20221030T160042,407,17,263,UE2020
RR,3018,1,670,335,288,20221030T070001,20221030T160053,407,6,277,UE2020
RR,3018,1,237,322,279,20221030T070001,20221030T160215,407,10,261,UE2020
RR,3018,1,591,220,179,20221030T070001,20221030T160112,407,5,161,UE2020
RR,3018,1,800,347,307,20221030T072104,20221030T160151,407,13,280,UE2020
RR,3018,1,518,312,252,20221030T070021,20221030T160003,407,3,252,UE2020
RR,3018,1,379,290,227,20221030T070001,20221030T160209,407,9,205,UE2020
RR,3018,1,497,397,319,20221030T070657,20221030T160206,407,11,313,UE2020
RR,3018,1,259,337,270,20221030T070001,20221030T160101,407,7,241,UE2020
RR,3018,1,680,310,268,20221030T070001,20221030T160126,407,12,268,UE2020
RR,3018,1,55,296,234,20221030T070306,20221030T160218,407,11,221,UE2020
RR,3018,1,669,299,241,20221030T070001,20221030T160748,407,4,218,UE2020
RR,3018,1,118,287,235,20221030T070001,20221030T160144,407,7,234,UE2020
RR,3018,1,650,320,269,20221030T070001,20221030T160153,407,8,255,UE2020
RR,3018,1,763,312,251,20221030T070001,20221030T160104,407,7,250,UE2020
RR,3018,1,327,347,302,20221030T070001,20221030T160117,407,4,292,UE2020
RR,3018,1,704,344,281,20221030T070001,20221030T160135,407,24,271,UE2020
RR,3018,1,46,237,191,20221030T070001,20221030T160039,407,17,184,UE2020
RR,3018,1,694,340,288,20221030T070001,20221030T160226,407,17,282,UE2020
RR,3018,1,693,351,299,20221030T070001,20221030T160313,407,14,293,UE2020
RR,3018,1,44,332,264,20221030T070001,20221030T160014,407,16,254,UE2020
RR,3018,1,767,384,313,20221030T070001,20221030T160245,407,6,198,UE2020
RR,3018,1,717,342,285,20221030T070001,20221030T160119,407,5,283,UE2020
RR,3018,1,74,293,242,20221030T070001,20221030T160034,407,9,224,UE2020
RR,3018,1,755,311,266,20221030T070001,20221030T160244,407,4,257,UE2020
RR,3018,1,649,320,272,20221030T070001,20221030T160127,407,12,272,UE2020
RR,3018,1,31,289,221,20221030T070001,20221030T160336,407,11,206,UE2020
RR,3018,1,32,376,297,20221030T070001,20221030T160212,407,3,285,UE2020
RR,3018,1,750,315,259,20221030T070001,20221030T160423,407,10,253,UE2020
RR,3018,1,744,329,269,20221030T070001,20221030T160350,407,12,264,UE2020
RR,3018,1,208,271,242,20221030T070001,20221030T160340,407,2,228,UE2020
RR,3018,1,731,336,276,20221030T070001,20221030T160116,407,7,272,UE2020
RR,3018,1,766,318,254,20221030T070131,20221030T160347,407,8,177,UE2020
RR,3018,1,584,336,266,20221030T070001,20221030T160152,407,10,253,UE2020
RR,3018,1,416,271,237,20221030T070001,20221030T160056,407,9,209,UE2020
RR,3018,1,67,337,280,20221030T070001,20221030T160046,407,13,241,UE2020
RR,3018,1,728,317,245,20221030T070001,20221030T160219,407,1,231,UE2020
RR,3018,1,575,312,262,20221030T070001,20221030T160106,407,7,211,UE2020
RR,3018,1,757,321,264,20221030T070001,20221030T160433,407,9,257,UE2020
RR,3018,1,106,292,233,20221030T070001,20221030T160023,407,12,200,UE2020
RR,3018,1,748,332,250,20221030T070001,20221030T160455,407,8,240,UE2020
RR,3018,1,634,344,296,20221030T070001,20221030T160225,407,14,289,UE2020
RR,3018,1,698,349,288,20221030T070001,20221030T160149,407,7,285,UE2020
RR,3018,1,234,278,237,20221030T070001,20221030T160627,407,4,207,UE2020
RR,3018,1,725,318,277,20221030T070041,20221030T160137,407,10,270,UE2020
RR,3018,1,633,340,296,20221030T070001,20221030T160135,407,15,294,UE2020
RR,3018,1,626,271,218,20221030T070001,20221030T160307,407,12,208,UE2020
RR,3018,1,665,291,242,20221030T070001,20221030T160158,407,2,211,UE2020
RR,3018,1,289,308,264,20221030T070001,20221030T160035,407,2,255,UE2020
RR,3018,1,621,249,211,20221030T070421,20221030T160337,407,4,198,UE2020
RR,3018,1,3,300,248,20221030T070001,20221030T160111,407,10,248,UE2020
RR,3018,1,28,294,240,20221030T070435,20221030T160330,407,13,228,UE2020
RR,3018,1,50,285,217,20221030T070001,20221030T160955,407,9,209,UE2020
RR,3018,1,653,320,277,20221030T070001,20221030T160116,407,8,269,UE2020
RR,3018,1,692,349,285,20221030T070108,20221030T161550,407,21,281,UE2020
RR,3018,1,684,380,315,20221030T070001,20221030T160132,407,12,303,UE2020
RR,3018,1,80,210,170,20221030T070151,20221030T160527,407,6,160,UE2020
RR,3018,1,546,341,262,20221030T070006,20221030T160041,407,7,258,UE2020
RR,3018,1,180,327,273,20221030T070002,20221030T160124,407,15,267,UE2020
RR,3018,1,290,284,233,20221030T070001,20221030T160318,407,7,204,UE2020
RR,3018,1,177,218,179,20221030T070001,20221030T160413,407,0,179,UE2020
RR,3018,1,617,290,256,20221030T070001,20221030T160048,407,8,256,UE2020
RR,3018,1,798,348,299,20221030T070001,20221030T160259,407,8,269,UE2020
RR,3018,1,524,382,320,20221030T070001,20221030T160212,407,11,296,UE2020
RR,3018,1,70,238,198,20221030T070001,20221030T160109,407,12,198,UE2020
RR,3018,1,100,242,176,20221030T070001,20221030T160516,407,4,170,UE2020
RR,3018,1,580,339,257,20221030T070107,20221030T160948,407,11,249,UE2020
RR,3018,1,574,322,279,20221030T070001,20221030T160140,407,2,279,UE2020
RR,3018,1,87,233,180,20221030T070001,20221030T160214,407,10,167,UE2020
RR,3018,1,26,333,281,20221030T070001,20221030T160057,407,17,272,UE2020
RR,3018,1,56,369,310,20221030T070001,20221030T160053,407,12,310,UE2020
RR,3018,1,38,315,258,20221030T070001,20221030T160322,407,22,246,UE2020
RR,3018,1,793,347,269,20221030T070001,20221030T160519,407,2,143,UE2020
RR,3018,1,571,328,284,20221030T070001,20221030T160005,407,9,284,UE2020
RR,3018,1,91,293,242,20221030T070001,20221030T160158,407,13,236,UE2020
RR,3018,1,76,353,285,20221030T070001,20221030T160314,407,16,285,UE2020
RR,3018,1,204,238,198,20221030T070001,20221030T160039,407,6,196,UE2020
RR,3018,1,647,317,265,20221030T070001,20221030T160243,407,17,261,UE2020
RR,3018,1,529,180,140,20221030T070001,20221030T160324,407,2,140,UE2020
RR,3018,1,93,250,208,20221030T070001,20221030T160131,407,8,198,UE2020
RR,3018,1,790,114,108,20221030T070001,20221030T160013,407,1,49,UE2020
RR,3018,1,628,268,219,20221030T070001,20221030T160149,407,1,199,UE2020
RR,3018,1,309,336,280,20221030T070001,20221030T160026,407,1,250,UE2020
RR,3018,1,35,361,311,20221030T070220,20221030T160300,407,20,309,UE2020
RR,3018,1,689,264,239,20221030T070105,20221030T160113,407,5,227,UE2020
