UF,municipio,zona,secao,qtdEleitoresAptos,qtdComparecimento,dataHoraAbertura,dataHoraEncerramento,idPleito,qtdEleitoresLibCodigo,qtdEleitoresCompBiometrico,modelo
RR,3018,1,6,302,246,20221030T070001,20221030T160025,407,4,206,UE2020
RR,3018,1,548,323,237,20221030T070001,20221030T160115,407,6,220,UE2020
RR,3018,1,745,327,270,20221030T070001,20221030T160241,407,5,261,UE2020
RR,3018,1,176,217,173,20221030T070001,20221030T160026,407,5,170,UE2020
RR,3018,1,734,217,154,20221030T070001,20221030T160213,407,5,136,UE2020
RR,3018,1,551,333,285,20221030T070001,20221030T160156,407,13,279,UE2020
RR,3018,1,187,247,204,20221030T070001,20221030T160225,407,10,195,UE2020
RR,3018,1,770,333,266,20221030T070001,20221030T160120,407,7,161,UE2020
RR,3018,1,206,292,240,20221030T070001,20221030T160156,407,9,234,UE2020
RR,3018,1,533,348,287,20221030T070001,20221030T160026,407,12,281,UE2020
RR,3018,1,657,281,229,20221030T070203,20221030T160112,407,1,228,UE2020
RR,3018,1,699,340,292,20221030T070001,20221030T160304,407,6,284,UE2020
RR,3018,1,724,321,258,20221030T070001,20221030T160157,407,5,242,UE2020
RR,3018,1,179,294,243,20221030T070001,20221030T160017,407,6,231,UE2020
RR,3018,1,117,347,284,20221030T070001,20221030T160149,407,7,278,UE2020
RR,3018,1,572,319,274,20221030T070001,20221030T160119,407,8,231,UE2020
RR,3018,1,519,328,263,20221030T070001,20221030T160402,407,5,236,UE2020
RR,3018,1,65,360,284,20221030T070301,20221030T160204,407,16,284,UE2020
RR,3018,1,40,351,255,20221030T070001,20221030T160153,407,14,234,UE2020
RR,3018,1,535,344,255,20221030T070001,20221030T160309,407,8,247,UE2020
RR,3018,1,477,318,251,20221030T070001,20221030T160037,407,9,234,UE2020
RR,3018,1,762,325,283,20221030T070001,20221030T160303,407,9,282,UE2020
RR,3018,1,664,297,253,20221030T070001,20221030T160324,407,1,223,UE2020
RR,3018,1,605,307,241,20221030T070034,20221030T160205,407,7,227,UE2020
RR,3018,1,20,211,175,20221030T070001,20221030T160243,407,11,175,UE2020
RR,3018,1,654,318,254,20221030T070001,20221030T160108,407,13,213,UE2020
RR,3018,1,677,345,286,20221030T070001,20221030T160228,407,9,286,UE2020
RR,3018,1,764,322,264,20221030T070001,20221030T160252,407,8,264,UE2020
RR,3018,1,708,342,288,20221030T070001,20221030T160211,407,10,271,UE2020
RR,3018,1,378,280,224,20221030T070219,20221030T160808,407,9,202,UE2020
RR,3018,1,789,187,160,20221030T070820,20221030T160559,407,4,53,UE2020
RR,3018,1,421,314,262,20221030T070001,20221030T160131,407,11,262,UE2020
RR,3018,1,618,289,248,20221030T070007,20221030T160216,407,7,248,UE2020
RR,3018,1,586,338,278,20221030T070001,20221030T160025,407,5,267,UE2020
RR,3018,1,37,353,288,20221030T070001,20221030T160300,407,16,287,UE2020
RR,3018,1,779,348,295,20221030T070001,20221030T160236,407,0,158,UE2020
RR,3018,1,695,345,285,20221030T070001,20221030T160317,407,2,277,UE2020
RR,3018,1,646,317,266,20221030T070001,20221030T160110,407,6,260,UE2020
RR,3018,1,525,348,269,20221030T070001,20221030T160546,407,5,256,UE2020
RR,3018,1,467,274,235,20221030T070001,20221030T160129,407,4,205,UE2020
RR,3018,1,673,329,253,20221030T070001,20221030T160040,407,5,248,UE2020
RR,3018,1,589,335,259,20221030T070001,20221030T160155,407,10,244,UE2020
RR,3018,1,200,326,260,20221030T070001,20221030T160211,407,12,252,UE2020
RR,3018,1,792,108,97,20221030T070001,20221030T160110,407,5,49,UE2020
RR,3018,1,98,299,240,20221030T070329,20221030T160222,407,9,233,UE2020
RR,3018,1,295,200,164,20221030T071026,20221030T160111,407,5,134,UE2020
RR,3018,1,611,305,246,20221030T070001,20221030T160126,407,5,236,UE2020
RR,3018,1,211,220,181,20221030T070001,20221030T160542,407,4,181,UE2020
RR,3018,1,715,339,278,20221030T070001,20221030T160412,407,6,268,UE2020
RR,3018,1,732,338,274,20221030T070001,20221030T160416,407,10,271,UE2020
RR,3018,1,534,221,187,20221030T070001,20221030T160135,407,8,187,UE2020
RR,3018,1,683,374,299,20221030T070928,20221030T160942,407,9,288,UE2020
RR,3018,1,685,361,274,20221030T070001,20221030T160355,407,4,263,UE2020
RR,3018,1,581,337,288,20221030T070001,20221030T160020,407,4,274,UE2020
RR,3018,1,769,347,251,20221030T070001,20221030T160140,407,1,248,UE2020
RR,3018,1,22,297,233,20221030T070001,20221030T160302,407,13,224,UE2020
RR,3018,1,363,214,179,20221030T070001,20221030T160200,407,7,179,UE2020
RR,3018,1,656,297,250,20221030T070512,20221030T160054,407,15,249,UE2020
RR,3018,1,598,211,186,20221030T070001,20221030T160043,407,2,179,UE2020
RR,3018,1,231,284,233,20221030T070001,20221030T160209,407,4,211,UE2020
RR,3018,1,340,268,223,20221030T070001,20221030T160024,407,2,208,UE2020
RR,3018,1,202,392,311,20221030T070001,20221030T160344,407,8,292,UE2020
RR,3018,1,355,355,290,20221030T070001,20221030T160039,407,14,282,UE2020
RR,3018,1,24,210,178,20221030T070001,20221030T160105,407,5,178,UE2020
RR,3018,1,729,323,266,20221030T070001,20221030T160103,407,7,260,UE2020
RR,3018,1,233,308,268,20221030T070407,20221030T160107,407,11,231,UE2020
RR,3018,1,64,338,282,20221030T070001,20221030T160027,407,8,243,UE2020
RR,3018,1,563,337,261,20221030T070001,20221030T160225,407,8,253,UE2020
RR,3018,1,239,291,233,20221030T070912,20221030T160813,407,6,216,UE2020
RR,3018,1,333,256,224,20221030T070001,20221030T160020,407,12,215,UE2020
RR,3018,1,334,316,263,20221030T070001,20221030T160120,407,9,254,UE2020
RR,3018,1,749,325,245,20221030T070047,20221030T160353,407,3,239,UE2020
RR,3018,1,23,336,272,20221030T070001,20221030T160100,407,19,263,UE2020
RR,3018,1,623,276,226,20221030T070001,20221030T160121,407,7,212,UE2020
RR,3018,1,212,209,176,20221030T070001,20221030T160021,407,9,174,UE2020
RR,3018,1,169,211,188,20221030T070001,20221030T160059,407,6,180,UE2020
RR,3018,1,687,266,215,20221030T070001,20221030T160156,407,7,200,UE2020
RR,3018,1,655,290,235,20221030T070001,20221030T160050,407,5,234,UE2020
RR,3018,1,691,263,219,20221030T070001,20221030T160202,407,17,208,UE2020
RR,3018,1,105,242,201,20221030T070002,20221030T160128,407,5,194,UE2020
RR,3018,1,635,323,275,20221030T070111,20221030T160608,407,6,273,UE2020
RR,3018,1,276,295,249,20221030T070852,20221030T160155,407,10,236,UE2020
RR,3018,1,743,327,273,20221030T070001,20221030T160119,407,5,266,UE2020
RR,3018,1,697,343,290,20221030T070001,20221030T160154,407,11,284,UE2020
RR,3018,1,71,246,209,20221030T070001,20221030T160034,407,16,209,UE2020
RR,3018,1,678,334,285,20221030T070001,20221030T160252,407,8,285,UE2020
RR,3018,1,761,321,273,20221030T070001,20221030T160224,407,6,272,UE2020
RR,3018,1,181,338,289,20221030T070001,20221030T160222,407,15,288,UE2020
RR,3018,1,49,290,239,20221030T070001,20221030T160130,407,13,220,UE2020
RR,3018,1,79,165,145,20221030T070001,20221030T160057,407,12,145,UE2020
RR,3018,1,328,248,201,20221030T070001,20221030T160101,407,12,193,UE2020
RR,3018,1,383,293,238,20221030T070001,20221030T160142,407,12,211,UE2020
RR,3018,1,578,336,281,20221030T070001,20221030T160145,407,9,272,UE2020
RR,3018,1,590,335,252,20221030T070001,20221030T160152,407,8,233,UE2020
RR,3018,1,607,302,248,20221030T070001,20221030T160302,407,6,245,UE2020
RR,3018,1,513,334,269,20221030T070001,20221030T160704,407,4,264,UE2020
RR,3018,1,30,290,223,20221030T070001,20221030T160230,407,11,207,UE2020
RR,3018,1,222,272,232,20221030T070001,20221030T160507,407,9,211,UE2020
RR,3018,1,475,284,244,20221030T070036,20221030T160217,407,8,227,UE2020
RR,3018,1,517,361,287,20221030T070001,20221030T160109,407,15,281,UE2020
RR,3018,1,775,369,303,20221030T070001,20221030T160303,407,6,229,UE2020
RR,3018,1,54,296,236,20221030T070319,20221030T160054,407,11,223,UE2020
RR,3018,1,381,273,226,20221030T070001,20221030T160031,407,7,208,UE2020
RR,3018,1,85,300,240,20221030T070001,20221030T160115,407,8,230,UE2020
RR,3018,1,29,293,236,20221030T070001,20221030T160653,407,7,222,UE2020
RR,3018,1,242,251,208,20221030T070001,20221030T160235,407,4,196,UE2020
RR,3018,1,514,317,251,20221030T070001,20221030T160334,407,7,251,UE2020
RR,3018,1,43,333,279,20221030T070001,20221030T160110,407,22,257,UE2020
RR,3018,1,52,298,248,20221030T070605,20221030T160112,407,12,230,UE2020
RR,3018,1,632,347,283,20221030T070001,20221030T160937,407,9,272,UE2020
RR,3018,1,593,216,178,20221030T070357,20221030T160140,407,13,169,UE2020
RR,3018,1,221,323,273,20221030T070001,20221030T160149,407,10,238,UE2020
RR,3018,1,637,349,289,20221030T070619,20221030T160309,407,13,282,UE2020
RR,3018,1,675,339,289,20221030T070001,20221030T160310,407,11,289,UE2020
RR,3018,1,595,218,173,20221030T070001,20221030T160131,407,8,163,UE2020
RR,3018,1,262,268,229,20221030T070001,20221030T160115,407,6,214,UE2020
RR,3018,1,594,217,179,20221030T070001,20221030T160049,407,8,168,UE2020
RR,3018,1,604,307,240,20221030T070001,20221030T160155,407,21,237,UE2020
RR,3018,1,703,297,232,20221030T070001,20221030T160257,407,10,223,UE2020
RR,3018,1,341,240,198,20221030T070001,20221030T160025,407,7,197,UE2020
RR,3018,1,676,342,294,20221030T070001,20221030T160247,407,6,294,UE2020
RR,3018,1,630,272,219,20221030T070001,20221030T160348,407,3,204,UE2020
RR,3018,1,77,298,254,20221030T070021,20221030T160031,407,7,242,UE2020
RR,3018,1,701,295,249,20221030T070001,20221030T160224,407,10,241,UE2020
RR,3018,1,645,333,250,20221030T070001,20221030T160357,407,7,248,UE2020
RR,3018,1,156,395,325,20221030T070622,20221030T160037,407,14,313,UE2020
RR,3018,1,82,384,313,20221030T070001,20221030T160201,407,30,294,UE2020
RR,3018,1,418,328,262,20221030T070001,20221030T160232,407,1,241,UE2020
RR,3018,1,377,333,288,20221030T070001,20221030T160059,407,13,265,UE2020
RR,3018,1,781,340,278,20221030T070041,20221030T160111,407,2,124,UE2020
RR,3018,1,532,332,256,20221030T070001,20221030T160156,407,2,247,UE2020
RR,3018,1,170,333,258,20221030T070001,20221030T160200,407,12,242,UE2020
RR,3018,1,72,237,194,20221030T070001,20221030T160011,407,22,194,UE2020
RR,3018,1,671,338,281,20221030T070232,20221030T160823,407,8,270,UE2020
RR,3018,1,641,332,265,20221030T070001,20221030T160652,407,8,250,UE2020
RR,3018,1,59,326,254,20221030T070001,20221030T160723,407,11,235,UE2020
RR,3018,1,662,302,247,20221030T070001,20221030T160227,407,5,221,UE2020
RR,3018,1,317,265,233,20221030T070001,20221030T160012,407,9,198,UE2020
RR,3018,1,686,262,213,20221030T070001,20221030T160245,407,5,199,UE2020
RR,3018,1,736,268,234,20221030T070001,20221030T160144,407,7,233,UE2020
RR,3018,1,640,342,289,20221030T070001,20221030T160157,407,3,286,UE2020
RR,3018,1,786,175,152,20221030T070001,20221030T160201,407,0,52,UE2020
RR,3018,1,679,296,223,20221030T070001,20221030T160117,407,6,195,UE2020
RR,3018,1,726,310,264,20221030T070043,20221030T160025,407,7,249,UE2020
RR,3018,1,410,292,245,20221030T070001,20221030T160234,407,6,226,UE2020
RR,3018,1,101,242,204,20221030T070001,20221030T160417,407,5,187,UE2020
RR,3018,1,226,334,276,20221030T070001,20221030T160105,407,10,255,UE2020
RR,3018,1,288,180,150,20221030T070449,20221030T160156,407,4,150,UE2020
RR,3018,1,648,321,269,20221030T070001,20221030T160305,407,4,260,UE2020
RR,3018,1,531,344,256,20221030T070549,20221030T160245,407,2,245,UE2020
RR,3018,1,5,301,243,20221030T070001,20221030T160318,407,12,208,UE2020
RR,3018,1,78,286,222,20221030T070001,20221030T160007,407,5,203,UE2020
RR,3018,1,564,334,243,20221030T070001,20221030T160208,407,8,233,UE2020
RR,3018,1,577,335,278,20221030T070001,20221030T160539,407,1,270,UE2020
RR,3018,1,2,309,245,20221030T070001,20221030T160349,407,12,245,UE2020
RR,3018,1,185,355,272,20221030T070001,20221030T160154,407,15,272,UE2020
RR,3018,1,92,248,196,20221030T070001,20221030T160151,407,7,186,UE2020
RR,3018,1,606,299,239,20221030T070001,20221030T160338,407,6,234,UE2020
RR,3018,1,512,332,267,20221030T070001,20221030T160113,407,4,260,UE2020
RR,3018,1,553,336,272,20221030T071235,20221030T160213,407,17,253,UE2020
RR,3018,1,741,331,277,20221030T070102,20221030T160749,407,8,273,UE2020
RR,3018,1,780,145,135,20221030T070001,20221030T160108,407,1,62,UE2020
RR,3018,1,603,306,243,20221030T070001,20221030T160322,407,15,237,UE2020
RR,3018,1,746,332,271,20221030T070001,20221030T160138,407,10,265,UE2020
RR,3018,1,625,272,219,20221030T070001,20221030T160119,407,4,202,UE2020
RR,3018,1,738,330,275,20221030T070001,20221030T160105,407,13,275,UE2020
RR,3018,1,585,332,274,20221030T070001,20221030T160042,407,6,258,UE2020
RR,3018,1,714,344,293,20221030T070001,20221030T160356,407,12,289,UE2020
RR,3018,1,629,269,219,20221030T070001,20221030T160138,407,2,209,UE2020
RR,3018,1,592,218,179,20221030T070339,20221030T160112,407,16,167,UE2020
RR,3018,1,42,393,326,20221030T070515,20221030T160235,407,11,317,UE2020
RR,3018,1,63,372,297,20221030T070001,20221030T160141,407,8,297,UE2020
RR,3018,1,576,332,266,20221030T070001,20221030T160023,407,15,256,UE2020
RR,3018,1,658,277,220,20221030T070548,20221030T160138,407,8,220,UE2020
RR,3018,1,716,347,277,20221030T070001,20221030T160415,407,6,274,UE2020
RR,3018,1,4,299,253,20221030T070001,20221030T160030,407,14,214,UE2020
RR,3018,1,754,318,272,20221030T070108,20221030T160455,407,7,266,UE2020
RR,3018,1,627,267,227,20221030T070238,20221030T160150,407,5,217,UE2020
RR,3018,1,48,288,237,20221030T070001,20221030T160317,407,18,220,UE2020
RR,3018,1,643,334,261,20221030T070001,20221030T160542,407,7,260,UE2020
RR,3018,1,25,208,171,20221030T070001,20221030T160327,407,15,168,UE2020
RR,3018,1,797,30,25,20221030T070001,20221030T160014,407,0,24,UE2020
RR,3018,1,742,326,276,20221030T070001,20221030T160731,407,11,263,UE2020
RR,3018,1,472,285,225,20221030T070001,20221030T160308,407,9,192,UE2020
RR,3018,1,171,284,239,20221030T070001,20221030T160027,407,7,229,UE2020
RR,3018,1,600,217,173,20221030T070001,20221030T160055,407,12,165,UE2020
RR,3018,1,597,218,182,20221030T070001,20221030T160110,407,6,176,UE2020
RR,3018,1,705,341,289,20221030T070001,20221030T160221,407,9,270,UE2020
RR,3018,1,183,300,256,20221030T070616,20221030T160150,407,10,239,UE2020
RR,3018,1,681,293,236,20221030T070001,20221030T160119,407,11,210,UE2020
RR,3018,1,785,344,299,20221030T070001,20221030T160314,407,1,145,UE2020
RR,3018,1,579,340,263,20221030T070001,20221030T160021,407,17,255,UE2020
RR,3018,1,642,341,278,20221030T070001,20221030T160045,407,5,273,UE2020
RR,3018,1,723,318,266,20221030T070130,20221030T160244,407,7,254,UE2020
RR,3018,1,316,283,236,20221030T070527,20221030T160055,407,6,202,UE2020
RR,3018,1,730,324,262,20221030T070305,20221030T160706,407,23,257,UE2020
RR,3018,1,210,272,224,20221030T070542,20221030T160211,407,1,212,UE2020
RR,3018,1,644,342,279,20221030T070031,20221030T160449,407,0,279,UE2020
RR,3018,1,45,337,265,20221030T070001,20221030T160214,407,35,254,UE2020
RR,3018,1,582,330,263,20221030T070001,20221030T160108,407,4,254,UE2020
RR,3018,1,201,237,201,20221030T070612,20221030T160222,407,8,192,UE2020
RR,3018,1,68,278,226,20221030T070402,20221030T160301,407,19,225,UE2020
RR,3018,1,740,247,208,20221030T070001,20221030T160143,407,6,208,UE2020
RR,3018,1,361,359,288,20221030T070259,20221030T160215,407,13,286,UE2020
RR,3018,1,652,321,248,20221030T070036,20221030T160405,407,10,204,UE2020
RR,3018,1,707,342,282,20221030T070001,20221030T160234,407,2,276,UE2020
RR,3018,1,537,325,283,20221030T070001,20221030T160112,407,8,259,UE2020
RR,3018,1,659,281,223,20221030T070001,20221030T160257,407,12,223,UE2020
RR,3018,1,81,252,205,20221030T070001,20221030T160248,407,11,198,UE2020
RR,3018,5,104,368,310,20221030T070249,20221030T160151,407,16,305,UE2020
RR,3018,5,125,327,240,20221030T070247,20221030T160227,407,22,240,UE2020
RR,3018,5,397,293,218,20221030T070001,20221030T160014,407,4,206,UE2020
RR,3018,5,145,333,249,20221030T070411,20221030T160244,407,10,248,UE2020
RR,3018,5,429,116,103,20221030T071055,20221030T160305,407,6,98,UE2020
RR,3018,5,433,336,251,20221030T070001,20221030T160335,407,2,201,UE2020
RR,3018,5,610,324,245,20221030T070001,20221030T160118,407,1,200,UE2020
RR,3018,5,150,337,280,20221030T070001,20221030T160018,407,17,276,UE2020
RR,3018,5,189,355,249,20221030T070001,20221030T160216,407,14,244,UE2020
RR,3018,5,110,332,269,20221030T070022,20221030T160319,407,9,256,UE2020
RR,3018,5,366,332,281,20221030T070406,20221030T160056,407,10,281,UE2020
RR,3018,5,134,371,291,20221030T070001,20221030T160020,407,13,284,UE2020
RR,3018,5,9,348,266,20221030T070001,20221030T160555,407,4,262,UE2020
RR,3018,5,142,330,272,20221030T070326,20221030T160029,407,5,267,UE2020
RR,3018,5,389,326,254,20221030T070001,20221030T160544,407,12,254,UE2020
RR,3018,5,241,368,295,20221030T072053,20221030T160053,407,6,289,UE2020
RR,3018,5,33,386,307,20221030T070001,20221030T160343,407,12,268,UE2020
RR,3018,5,350,396,308,20221030T070001,20221030T160514,407,9,269,UE2020
RR,3018,5,639,334,246,20221030T070001,20221030T160446,407,3,99,UE2020
RR,3018,5,409,340,247,20221030T070001,20221030T160414,407,5,236,UE2020
RR,3018,5,463,246,180,20221030T070001,20221030T160201,407,5,131,UE2020
RR,3018,5,369,340,278,20221030T070013,20221030T160058,407,12,259,UE2020
RR,3018,5,1,339,267,20221030T070001,20221030T160208,407,15,242,UE2020
RR,3018,5,326,337,278,20221030T070001,20221030T160207,407,12,278,UE2020
RR,3018,5,299,358,269,20221030T070001,20221030T160142,407,14,255,UE2020
RR,3018,5,473,366,256,20221030T070001,20221030T160337,407,2,243,UE2020
RR,3018,5,674,346,271,20221030T070001,20221030T160324,407,3,102,UE2020
RR,3018,5,149,337,267,20221030T070001,20221030T160153,407,5,254,UE2020
RR,3018,5,282,316,233,20221030T070001,20221030T160038,407,12,232,UE2020
RR,3018,5,622,357,209,20221030T070001,20221030T160229,407,5,203,UE2020
RR,3018,5,616,339,244,20221030T070001,20221030T160507,407,4,200,UE2020
RR,3018,5,13,334,258,20221030T070001,20221030T160420,407,8,258,UE2020
RR,3018,5,130,321,253,20221030T070001,20221030T160119,407,13,235,UE2020
RR,3018,5,667,222,168,20221030T070001,20221030T160328,407,2,59,UE2020
RR,3018,5,135,368,283,20221030T070001,20221030T160042,407,8,270,UE2020
RR,3018,5,225,391,296,20221030T070134,20221030T160250,407,6,243,UE2020
RR,3018,5,111,327,273,20221030T070228,20221030T160130,407,2,262,UE2020
RR,3018,5,438,304,241,20221030T070006,20221030T160559,407,1,146,UE2020
RR,3018,5,380,343,271,20221030T070001,20221030T160312,407,1,269,UE2020
RR,3018,5,430,243,182,20221030T070001,20221030T160316,407,0,128,UE2020
RR,3018,5,367,323,242,20221030T070001,20221030T160152,407,12,242,UE2020
RR,3018,5,660,288,236,20221030T070001,20221030T161057,407,12,117,UE2020
RR,3018,5,127,329,258,20221030T070653,20221030T160307,407,11,242,UE2020
RR,3018,5,342,368,307,20221030T070001,20221030T160143,407,11,294,UE2020
RR,3018,5,252,369,268,20221030T070001,20221030T160209,407,5,210,UE2020
RR,3018,5,460,351,268,20221030T070001,20221030T160153,407,3,252,UE2020
RR,3018,5,337,349,284,20221030T070001,20221030T160154,407,6,271,UE2020
RR,3018,5,249,325,260,20221030T070059,20221030T160419,407,7,256,UE2020
RR,3018,5,302,328,257,20221030T070107,20221030T160333,407,2,242,UE2020
RR,3018,5,235,329,279,20221030T070001,20221030T160035,407,3,258,UE2020
RR,3018,5,385,339,252,20221030T070232,20221030T160102,407,7,244,UE2020
RR,3018,5,322,380,265,20221030T070001,20221030T160235,407,7,262,UE2020
RR,3018,5,291,357,253,20221030T072529,20221030T160546,407,10,243,UE2020
RR,3018,5,284,338,257,20221030T070425,20221030T160145,407,1,223,UE2020
RR,3018,5,266,369,280,20221030T070001,20221030T160042,407,8,270,UE2020
RR,3018,5,182,351,296,20221030T070001,20221030T160137,407,5,284,UE2020
RR,3018,5,301,340,230,20221030T070001,20221030T160339,407,6,180,UE2020
RR,3018,5,287,320,248,20221030T070255,20221030T160237,407,2,246,UE2020
RR,3018,5,399,353,258,20221030T070001,20221030T161300,407,6,237,UE2020
RR,3018,5,387,317,259,20221030T070001,20221030T160233,407,7,253,UE2020
RR,3018,5,320,306,238,20221030T070346,20221030T160053,407,7,229,UE2020
RR,3018,5,7,364,279,20221030T070001,20221030T160238,407,6,273,UE2020
RR,3018,5,245,330,265,20221030T070001,20221030T160203,407,6,248,UE2020
RR,3018,5,112,322,266,20221030T070001,20221030T160457,407,6,248,UE2020
RR,3018,5,41,140,110,20221030T070001,20221030T160048,407,1,101,UE2020
RR,3018,5,167,335,275,20221030T070001,20221030T161029,407,9,274,UE2020
RR,3018,5,638,344,254,20221030T070001,20221030T160210,407,4,100,UE2020
RR,3018,5,394,315,251,20221030T070001,20221030T160558,407,10,251,UE2020
RR,3018,5,348,330,251,20221030T070411,20221030T160207,407,5,229,UE2020
RR,3018,5,270,371,306,20221030T070001,20221030T160645,407,14,301,UE2020
RR,3018,5,109,328,262,20221030T070001,20221030T160526,407,25,242,UE2020
RR,3018,5,476,299,230,20221030T070557,20221030T160038,407,5,174,UE2020
RR,3018,5,39,265,204,20221030T070001,20221030T160030,407,5,197,UE2020
RR,3018,5,257,331,259,20221030T070001,20221030T160435,407,6,254,UE2020
RR,3018,5,406,327,252,20221030T070506,20221030T161051,407,5,239,UE2020
RR,3018,5,314,347,261,20221030T070301,20221030T160146,407,13,260,UE2020
RR,3018,5,651,204,181,20221030T070001,20221030T160157,407,3,83,UE2020
RR,3018,5,315,312,239,20221030T070001,20221030T160413,407,10,210,UE2020
RR,3018,5,174,342,264,20221030T070347,20221030T160225,407,6,263,UE2020
RR,3018,5,436,334,261,20221030T070001,20221030T160709,407,9,229,UE2020
RR,3018,5,425,299,220,20221030T070001,20221030T160110,407,7,159,UE2020
RR,3018,5,133,368,282,20221030T070001,20221030T160627,407,12,267,UE2020
RR,3018,5,424,344,255,20221030T070001,20221030T160724,407,9,232,UE2020
RR,3018,5,466,162,80,20221030T071202,20221030T160235,407,2,75,UE2020
RR,3018,5,280,165,139,20221030T070001,20221030T160027,407,7,128,UE2020
RR,3018,5,165,334,266,20221030T070221,20221030T160528,407,9,266,UE2020
RR,3018,5,407,352,289,20221030T070139,20221030T160636,407,13,283,UE2020
RR,3018,5,132,372,276,20221030T070001,20221030T160213,407,5,258,UE2020
RR,3018,5,624,351,266,20221030T070001,20221030T160605,407,3,261,UE2020
RR,3018,5,12,320,258,20221030T070001,20221030T160049,407,15,257,UE2020
RR,3018,5,631,338,271,20221030T070001,20221030T160528,407,8,168,UE2020
RR,3018,5,191,362,265,20221030T070001,20221030T160203,407,7,255,UE2020
RR,3018,5,442,331,249,20221030T070001,20221030T160100,407,1,148,UE2020
RR,3018,5,449,332,231,20221030T070001,20221030T160108,407,3,178,UE2020
RR,3018,5,379,344,286,20221030T070411,20221030T160311,407,13,281,UE2020
RR,3018,5,450,341,249,20221030T070001,20221030T160302,407,1,249,UE2020
RR,3018,5,354,318,256,20221030T070027,20221030T160102,407,17,256,UE2020
RR,3018,5,141,331,262,20221030T070001,20221030T160104,407,7,241,UE2020
RR,3018,5,434,326,233,20221030T070001,20221030T160338,407,7,233,UE2020
RR,3018,5,118,360,304,20221030T070001,20221030T160250,407,7,298,UE2020
RR,3018,5,650,342,275,20221030T070001,20221030T160215,407,1,100,UE2020
RR,3018,5,121,357,287,20221030T070001,20221030T160022,407,15,283,UE2020
RR,3018,5,327,336,254,20221030T070001,20221030T160234,407,3,243,UE2020
RR,3018,5,364,341,281,20221030T071018,20221030T160308,407,14,279,UE2020
RR,3018,5,119,350,281,20221030T070001,20221030T160219,407,12,273,UE2020
RR,3018,5,353,343,275,20221030T070001,20221030T160051,407,9,259,UE2020
RR,3018,5,44,378,303,20221030T070001,20221030T160224,407,12,257,UE2020
