UF,municipio,zona,secao,qtdEleitoresAptos,qtdComparecimento,dataHoraAbertura,dataHoraEncerramento,idPleito,qtdEleitoresLibCodigo,qtdEleitoresCompBiometrico,modelo
RR,3018,5,432,294,223,20221030T070626,20221030T160419,407,5,111,UE2020
RR,3018,5,649,421,338,20221030T070404,20221030T160120,407,3,135,UE2020
RR,3018,5,32,328,252,20221030T070001,20221030T160221,407,13,241,UE2020
RR,3018,5,372,341,276,20221030T070001,20221030T160113,407,9,273,UE2020
RR,3018,5,416,359,254,20221030T070001,20221030T160353,407,5,249,UE2020
RR,3018,5,457,314,238,20221030T070001,20221030T160110,407,6,187,UE2020
RR,3018,5,184,354,314,20221030T070001,20221030T160604,407,14,306,UE2020
RR,3018,5,468,345,271,20221030T070001,20221030T160719,407,6,258,UE2020
RR,3018,5,220,359,253,20221030T070001,20221030T160302,407,6,251,UE2020
RR,3018,5,480,370,247,20221030T070001,20221030T160243,407,8,233,UE2020
RR,3018,5,358,355,272,20221030T070001,20221030T160127,407,10,270,UE2020
RR,3018,5,236,376,275,20221030T070001,20221030T160442,407,7,269,UE2020
RR,3018,5,443,352,272,20221030T070001,20221030T160912,407,6,263,UE2020
RR,3018,5,448,320,247,20221030T070214,20221030T160421,407,5,214,UE2020
RR,3018,5,626,127,89,20221030T070505,20221030T160516,407,2,87,UE2020
RR,3018,5,456,315,238,20221030T070250,20221030T160147,407,5,138,UE2020
RR,3018,5,356,358,299,20221030T070001,20221030T160058,407,10,290,UE2020
RR,3018,5,386,336,268,20221030T070001,20221030T160106,407,2,267,UE2020
RR,3018,5,289,347,267,20221030T070001,20221030T160330,407,6,261,UE2020
RR,3018,5,621,353,264,20221030T070001,20221030T160110,407,5,263,UE2020
RR,3018,5,3,337,270,20221030T070001,20221030T160653,407,8,250,UE2020
RR,3018,5,653,310,245,20221030T070713,20221030T160926,407,7,95,UE2020
RR,3018,5,283,272,216,20221030T070001,20221030T160140,407,4,197,UE2020
RR,3018,5,617,343,243,20221030T070001,20221030T160109,407,2,192,UE2020
RR,3018,5,441,344,239,20221030T070002,20221030T160159,407,1,129,UE2020
RR,3018,5,440,345,273,20221030T070001,20221030T160431,407,6,169,UE2020
RR,3018,5,395,344,255,20221030T070001,20221030T160341,407,11,244,UE2020
RR,3018,5,217,372,269,20221030T070001,20221030T160043,407,9,262,UE2020
RR,3018,5,428,372,253,20221030T070019,20221030T160246,407,2,142,UE2020
RR,3018,5,258,356,297,20221030T070001,20221030T160313,407,14,292,UE2020
RR,3018,5,129,332,260,20221030T070401,20221030T160014,407,10,241,UE2020
RR,3018,5,250,336,267,20221030T070247,20221030T160640,407,1,237,UE2020
RR,3018,5,390,337,270,20221030T070001,20221030T160537,407,11,270,UE2020
RR,3018,5,151,339,267,20221030T070001,20221030T160051,407,10,215,UE2020
RR,3018,5,38,310,259,20221030T070001,20221030T160143,407,8,225,UE2020
RR,3018,5,609,340,255,20221030T070149,20221030T160131,407,8,254,UE2020
RR,3018,5,148,338,262,20221030T070429,20221030T160233,407,11,262,UE2020
RR,3018,5,255,341,275,20221030T070001,20221030T160209,407,14,263,UE2020
RR,3018,5,192,358,253,20221030T070001,20221030T160405,407,6,251,UE2020
RR,3018,5,144,333,267,20221030T070001,20221030T160357,407,7,267,UE2020
RR,3018,5,461,349,249,20221030T070239,20221030T160206,407,9,243,UE2020
RR,3018,5,335,338,264,20221030T070001,20221030T160402,407,6,242,UE2020
RR,3018,5,412,334,265,20221030T070001,20221030T160149,407,10,261,UE2020
RR,3018,5,408,329,270,20221030T070001,20221030T160110,407,10,270,UE2020
RR,3018,5,647,341,266,20221030T070001,20221030T160247,407,3,69,UE2020
RR,3018,5,293,364,290,20221030T070001,20221030T160259,407,5,285,UE2020
RR,3018,5,93,323,269,20221030T070001,20221030T160209,407,2,269,UE2020
RR,3018,5,309,312,257,20221030T070132,20221030T160226,407,11,247,UE2020
RR,3018,5,321,345,270,20221030T070001,20221030T160118,407,7,259,UE2020
RR,3018,5,35,376,283,20221030T070152,20221030T160038,407,7,280,UE2020
RR,3018,5,6,372,280,20221030T070001,20221030T160027,407,6,272,UE2020
RR,3018,5,437,342,254,20221030T070001,20221030T160119,407,8,205,UE2020
RR,3018,5,8,357,301,20221030T070613,20221030T160339,407,12,294,UE2020
RR,3018,5,176,367,282,20221030T070047,20221030T160246,407,7,272,UE2020
RR,3018,5,123,320,251,20221030T070440,20221030T160730,407,24,251,UE2020
RR,3018,5,330,326,247,20221030T070001,20221030T160558,407,5,247,UE2020
RR,3018,5,657,345,295,20221030T070001,20221030T160940,407,5,149,UE2020
RR,3018,5,426,287,211,20221030T070001,20221030T160132,407,4,154,UE2020
RR,3018,5,300,322,256,20221030T070001,20221030T160150,407,6,254,UE2020
RR,3018,5,329,329,265,20221030T070001,20221030T160530,407,8,251,UE2020
RR,3018,5,477,326,220,20221030T070001,20221030T160119,407,0,193,UE2020
RR,3018,5,664,272,209,20221030T070001,20221030T160222,407,0,79,UE2020
RR,3018,5,654,124,97,20221030T070001,20221030T160131,407,2,63,UE2020
RR,3018,5,677,255,196,20221030T070001,20221030T160047,407,0,91,UE2020
RR,3018,5,378,332,265,20221030T070001,20221030T160102,407,4,249,UE2020
RR,3018,5,421,122,110,20221030T070001,20221030T160134,407,2,107,UE2020
RR,3018,5,246,362,262,20221030T070001,20221030T160531,407,3,254,UE2020
RR,3018,5,618,428,311,20221030T070001,20221030T160507,407,3,268,UE2020
RR,3018,5,37,371,287,20221030T070001,20221030T160353,407,16,283,UE2020
RR,3018,5,146,336,276,20221030T070001,20221030T160230,407,5,275,UE2020
RR,3018,5,267,369,281,20221030T070001,20221030T160531,407,8,265,UE2020
RR,3018,5,398,269,195,20221030T070152,20221030T160024,407,2,195,UE2020
RR,3018,5,214,373,281,20221030T070005,20221030T160521,407,16,272,UE2020
RR,3018,5,673,291,228,20221030T070001,20221030T160138,407,1,84,UE2020
RR,3018,5,305,323,241,20221030T070001,20221030T160233,407,11,229,UE2020
RR,3018,5,136,365,273,20221030T070001,20221030T160128,407,5,263,UE2020
RR,3018,5,452,362,263,20221030T070053,20221030T160530,407,0,253,UE2020
RR,3018,5,295,353,270,20221030T070328,20221030T160146,407,2,260,UE2020
RR,3018,5,164,339,272,20221030T070001,20221030T160354,407,9,272,UE2020
RR,3018,5,15,329,257,20221030T070632,20221030T160213,407,3,235,UE2020
RR,3018,5,124,330,265,20221030T070023,20221030T161124,407,9,265,UE2020
RR,3018,5,470,337,248,20221030T070001,20221030T161340,407,3,161,UE2020
RR,3018,5,422,387,289,20221030T070001,20221030T160055,407,10,178,UE2020
RR,3018,5,431,288,201,20221030T070230,20221030T160323,407,4,188,UE2020
RR,3018,5,318,353,278,20221030T070330,20221030T160259,407,13,274,UE2020
RR,3018,5,325,350,258,20221030T070001,20221030T160409,407,4,250,UE2020
RR,3018,5,175,370,305,20221030T070001,20221030T160212,407,9,293,UE2020
RR,3018,5,363,312,258,20221030T070001,20221030T160347,407,10,257,UE2020
RR,3018,5,193,361,260,20221030T070237,20221030T160151,407,10,252,UE2020
RR,3018,5,656,348,279,20221030T070306,20221030T160302,407,5,118,UE2020
RR,3018,5,310,317,246,20221030T070001,20221030T160038,407,6,246,UE2020
RR,3018,5,340,337,271,20221030T070936,20221030T160345,407,9,245,UE2020
RR,3018,5,94,318,265,20221030T070001,20221030T160215,407,9,265,UE2020
RR,3018,5,355,367,282,20221030T070001,20221030T160515,407,4,267,UE2020
RR,3018,5,24,337,253,20221030T070016,20221030T160108,407,18,253,UE2020
RR,3018,5,140,330,270,20221030T070210,20221030T160449,407,9,257,UE2020
RR,3018,5,274,365,249,20221030T070001,20221030T160159,407,8,243,UE2020
RR,3018,5,233,330,266,20221030T070336,20221030T160258,407,10,249,UE2020
RR,3018,5,375,353,294,20221030T070001,20221030T160449,407,15,284,UE2020
RR,3018,5,334,315,246,20221030T070001,20221030T160237,407,6,245,UE2020
RR,3018,5,260,349,279,20221030T070634,20221030T160313,407,7,275,UE2020
RR,3018,5,623,315,232,20221030T070001,20221030T160229,407,3,203,UE2020
RR,3018,5,212,313,237,20221030T070531,20221030T160213,407,13,235,UE2020
RR,3018,5,478,280,217,20221030T070001,20221030T160106,407,8,151,UE2020
RR,3018,5,102,368,302,20221030T070001,20221030T160739,407,8,295,UE2020
RR,3018,5,169,355,271,20221030T070518,20221030T160056,407,4,270,UE2020
RR,3018,5,401,345,249,20221030T070001,20221030T160702,407,5,239,UE2020
RR,3018,5,661,344,276,20221030T070115,20221030T160057,407,1,120,UE2020
RR,3018,5,655,232,180,20221030T070001,20221030T160138,407,4,72,UE2020
RR,3018,5,188,314,245,20221030T070001,20221030T160056,407,10,235,UE2020
RR,3018,5,332,418,315,20221030T070001,20221030T160517,407,10,283,UE2020
RR,3018,5,278,265,229,20221030T070001,20221030T160116,407,8,209,UE2020
RR,3018,5,105,368,315,20221030T070057,20221030T160554,407,16,309,UE2020
RR,3018,5,276,373,294,20221030T070001,20221030T160442,407,7,282,UE2020
RR,3018,5,216,329,260,20221030T070001,20221030T160559,407,7,223,UE2020
RR,3018,5,360,343,295,20221030T070001,20221030T160123,407,16,295,UE2020
RR,3018,5,228,353,285,20221030T071053,20221030T160441,407,3,279,UE2020
RR,3018,5,678,157,115,20221030T070001,20221030T160211,407,2,47,UE2020
RR,3018,5,172,320,251,20221030T070001,20221030T160430,407,5,228,UE2020
RR,3018,5,338,319,252,20221030T070001,20221030T160436,407,12,252,UE2020
RR,3018,5,328,348,268,20221030T070001,20221030T160310,407,9,262,UE2020
RR,3018,5,383,356,308,20221030T070001,20221030T160052,407,15,300,UE2020
RR,3018,5,479,329,229,20221030T070001,20221030T160316,407,9,225,UE2020
RR,3018,5,368,353,303,20221030T070001,20221030T160118,407,7,303,UE2020
RR,3018,5,279,149,124,20221030T070001,20221030T160029,407,3,113,UE2020
RR,3018,5,265,359,250,20221030T070001,20221030T160455,407,4,241,UE2020
RR,3018,5,222,326,267,20221030T070001,20221030T160044,407,4,266,UE2020
RR,3018,5,475,311,221,20221030T070818,20221030T160408,407,5,212,UE2020
RR,3018,5,381,336,273,20221030T070001,20221030T160200,407,8,263,UE2020
RR,3018,5,43,259,206,20221030T070001,20221030T160113,407,13,201,UE2020
RR,3018,5,632,344,263,20221030T070001,20221030T160420,407,10,143,UE2020
RR,3018,5,311,353,254,20221030T070001,20221030T160035,407,6,251,UE2020
RR,3018,5,384,361,281,20221030T070001,20221030T160041,407,11,271,UE2020
RR,3018,5,262,331,252,20221030T070311,20221030T160207,407,1,252,UE2020
RR,3018,5,166,340,277,20221030T070234,20221030T160914,407,12,271,UE2020
RR,3018,5,215,333,280,20221030T070001,20221030T160354,407,11,233,UE2020
RR,3018,5,396,337,261,20221030T070001,20221030T160131,407,7,244,UE2020
RR,3018,5,630,341,224,20221030T070001,20221030T161315,407,3,208,UE2020
RR,3018,5,352,350,288,20221030T070001,20221030T160126,407,8,288,UE2020
RR,3018,5,418,357,277,20221030T070001,20221030T160224,407,11,273,UE2020
RR,3018,5,170,342,265,20221030T070001,20221030T160137,407,9,264,UE2020
RR,3018,5,671,161,121,20221030T070135,20221030T160021,407,4,48,UE2020
RR,3018,5,641,306,235,20221030T070001,20221030T160309,407,2,75,UE2020
RR,3018,5,662,348,277,20221030T070001,20221030T160623,407,3,119,UE2020
RR,3018,5,317,334,258,20221030T070001,20221030T160453,407,14,257,UE2020
RR,3018,5,190,361,267,20221030T070115,20221030T160352,407,9,262,UE2020
RR,3018,5,34,333,251,20221030T070534,20221030T160144,407,8,224,UE2020
RR,3018,5,243,354,298,20221030T070001,20221030T160213,407,15,287,UE2020
RR,3018,5,640,308,253,20221030T070001,20221030T160352,407,3,97,UE2020
RR,3018,5,400,300,233,20221030T070001,20221030T160530,407,7,227,UE2020
RR,3018,5,323,273,232,20221030T070445,20221030T160112,407,8,193,UE2020
RR,3018,5,679,296,244,20221030T070001,20221030T160127,407,4,127,UE2020
RR,3018,5,108,329,259,20221030T070001,20221030T160838,407,15,237,UE2020
RR,3018,5,410,326,234,20221030T070012,20221030T160112,407,6,213,UE2020
RR,3018,5,101,364,281,20221030T070121,20221030T160157,407,14,278,UE2020
RR,3018,5,288,317,247,20221030T070001,20221030T160037,407,11,224,UE2020
RR,3018,5,648,326,267,20221030T070001,20221030T160112,407,7,99,UE2020
RR,3018,5,232,375,269,20221030T070001,20221030T160224,407,7,261,UE2020
RR,3018,5,415,272,224,20221030T070105,20221030T160403,407,3,158,UE2020
RR,3018,5,5,365,280,20221030T070001,20221030T160438,407,8,272,UE2020
RR,3018,5,36,376,288,20221030T070805,20221030T160237,407,5,285,UE2020
RR,3018,5,343,325,246,20221030T070001,20221030T160306,407,6,229,UE2020
RR,3018,5,391,361,282,20221030T070001,20221030T160012,407,10,274,UE2020
RR,3018,5,10,355,273,20221030T070001,20221030T160337,407,9,268,UE2020
RR,3018,5,143,332,262,20221030T070406,20221030T160611,407,7,234,UE2020
RR,3018,5,446,389,302,20221030T070001,20221030T160317,407,12,252,UE2020
RR,3018,5,271,367,297,20221030T070001,20221030T160824,407,7,289,UE2020
RR,3018,5,128,331,266,20221030T070130,20221030T160004,407,4,246,UE2020
RR,3018,5,359,364,297,20221030T070141,20221030T160121,407,5,291,UE2020
RR,3018,5,2,337,268,20221030T070001,20221030T160338,407,12,255,UE2020
RR,3018,5,131,364,285,20221030T070001,20221030T160152,407,8,273,UE2020
RR,3018,5,185,344,300,20221030T070001,20221030T160350,407,8,291,UE2020
RR,3018,5,168,341,264,20221030T070001,20221030T160658,407,8,264,UE2020
RR,3018,5,11,355,284,20221030T070322,20221030T160218,407,9,276,UE2020
RR,3018,5,147,331,256,20221030T070751,20221030T160755,407,9,256,UE2020
RR,3018,5,313,325,248,20221030T070001,20221030T160154,407,12,212,UE2020
RR,3018,5,625,348,267,20221030T070001,20221030T160440,407,3,142,UE2020
RR,3018,5,122,320,244,20221030T070001,20221030T160654,407,8,244,UE2020
RR,3018,5,629,370,222,20221030T070022,20221030T160315,407,7,210,UE2020
RR,3018,5,439,342,250,20221030T070322,20221030T160540,407,3,143,UE2020
RR,3018,5,240,364,281,20221030T070008,20221030T160924,407,4,274,UE2020
RR,3018,5,658,266,207,20221030T070001,20221030T160423,407,4,62,UE2020
RR,3018,5,4,337,266,20221030T070001,20221030T160100,407,5,249,UE2020
RR,3018,5,248,328,262,20221030T070136,20221030T160451,407,9,259,UE2020
RR,3018,5,126,330,254,20221030T070001,20221030T160428,407,17,254,UE2020
RR,3018,5,25,323,242,20221030T070001,20221030T160156,407,4,242,UE2020
RR,3018,5,285,374,283,20221030T070813,20221030T160239,407,10,274,UE2020
RR,3018,5,331,351,283,20221030T070001,20221030T160217,407,6,278,UE2020
RR,3018,5,472,325,227,20221030T070255,20221030T160037,407,7,224,UE2020
RR,3018,5,171,361,287,20221030T070001,20221030T160027,407,0,287,UE2020
RR,3018,5,183,357,287,20221030T070001,20221030T160230,407,10,275,UE2020
RR,3018,5,393,345,277,20221030T070001,20221030T160035,407,4,272,UE2020
RR,3018,5,336,362,292,20221030T070306,20221030T160915,407,10,282,UE2020
RR,3018,5,316,336,272,20221030T070054,20221030T160250,407,17,266,UE2020
RR,3018,5,14,325,253,20221030T070818,20221030T160307,407,11,232,UE2020
RR,3018,5,210,338,258,20221030T070001,20221030T160331,407,9,226,UE2020
RR,3018,5,644,110,85,20221030T070001,20221030T160355,407,1,42,UE2020
RR,3018,5,453,345,256,20221030T070001,20221030T160018,407,2,256,UE2020
RR,3018,5,120,354,283,20221030T070001,20221030T160059,407,14,279,UE2020
RR,3018,5,173,337,260,20221030T070001,20221030T160412,407,9,260,UE2020
RR,3018,5,244,364,279,20221030T070149,20221030T160431,407,11,267,UE2020
RR,3018,5,361,342,269,20221030T070001,20221030T160627,407,12,269,UE2020
RR,3018,5,652,340,274,20221030T070130,20221030T160328,407,5,105,UE2020
RR,3018,5,474,321,229,20221030T070001,20221030T160220,407,4,212,UE2020
RR,3018,5,374,338,272,20221030T070001,20221030T160153,407,11,249,UE2020
RR,3018,5,103,367,290,20221030T070210,20221030T160031,407,12,283,UE2020
RR,3018,5,659,101,82,20221030T070305,20221030T161922,407,0,36,UE2020
RR,3042,7,33,242,173,20221030T070001,20221030T160232,407,12,157,UE2015
RR,3042,7,41,383,317,20221030T070001,20221030T160100,407,6,275,UE2015
RR,3042,7,39,374,271,20221030T070001,20221030T160035,407,5,225,UE2020
RR,3042,7,27,234,172,20221030T070001,20221030T160207,407,7,163,UE2020
RR,3042,7,86,171,122,20221030T070001,20221030T160131,407,7,106,UE2015
RR,3042,7,31,239,179,20221030T070001,20221030T160159,407,5,177,UE2015
RR,3042,7,67,238,171,20221030T070101,20221030T160550,407,3,159,UE2020
RR,3042,7,28,245,179,20221030T070001,20221030T161435,407,3,176,UE2015
RR,3042,7,97,236,162,20221030T070001,20221030T160253,407,1,152,UE2020
RR,3042,7,26,242,186,20221030T070001,20221030T160040,407,2,137,UE2020
RR,3042,7,38,99,81,20221030T074850,20221030T160946,407,4,68,UE2015
RR,3042,7,35,242,174,20221030T070001,20221030T160450,407,11,164,UE2015
RR,3042,7,98,243,157,20221030T070001,20221030T160127,407,3,112,UE2015
RR,3042,7,94,245,172,20221030T071131,20221030T160145,407,1,147,UE2015
RR,3042,7,24,245,191,20221030T070001,20221030T160217,407,12,155,UE2020
RR,3042,7,79,189,162,20221030T070001,20221030T160125,407,2,141,UE2015
RR,3042,7,30,246,187,20221030T070001,20221030T160004,407,3,176,UE2015
RR,3042,7,29,239,179,20221030T071008,20221030T160258,407,4,172,UE2015
RR,3042,7,43,331,241,20221030T070001,20221030T160138,407,4,189,UE2020
RR,3042,7,77,246,128,20221030T070001,20221030T160018,407,3,112,UE2015
RR,3042,7,82,241,161,20221030T070001,20221030T160237,407,5,158,UE2020
RR,3042,7,34,244,158,20221030T070001,20221030T160214,407,10,121,UE2015
RR,3042,7,36,218,166,20221030T070001,20221030T160252,407,6,151,UE2015
RR,3042,7,78,219,135,20221030T070001,20221030T160205,407,7,121,UE2015
RR,3042,7,42,232,179,20221030T070001,20221030T160057,407,3,178,UE2020
RR,3042,7,25,237,183,20221030T070001,20221030T160022,407,2,173,UE2020
RR,3042,7,45,175,136,20221030T070001,20221030T160215,407,1,117,UE2015
RR,3026,6,9,259,202,20221030T070001,20221030T160306,407,9,178,UE2020
RR,3026,6,1,236,196,20221030T070001,20221030T160047,407,9,196,UE2020
RR,3026,6,13,258,189,20221030T070001,20221030T160332,407,10,169,UE2020
RR,3026,6,7,210,155,20221030T070022,20221030T160100,407,14,142,UE2013
RR,3026,6,12,252,205,20221030T070002,20221030T160331,407,8,176,UE2020
RR,3026,6,86,298,179,20221030T070001,20221030T161035,407,9,158,UE2015
RR,3026,6,19,294,214,20221030T070001,20221030T160831,407,5,193,UE2020
RR,3026,6,3,219,173,20221030T070001,20221030T160050,407,9,172,UE2020
RR,3026,6,70,223,173,20221030T070001,20221030T160316,407,2,173,UE2020
RR,3026,6,87,295,203,20221030T070001,20221030T160800,407,5,140,UE2020
RR,3026,6,6,229,186,20221030T070001,20221030T160053,407,4,186,UE2020
RR,3026,6,8,209,155,20221030T070001,20221030T160113,407,10,136,UE2013
RR,3026,6,20,294,199,20221030T070001,20221030T160623,407,5,180,UE2020
RR,3026,6,15,261,212,20221030T070001,20221030T160159,407,1,183,UE2020
RR,3026,6,16,257,192,20221030T070001,20221030T160104,407,3,176,UE2015
RR,3026,6,18,258,188,20221030T070001,20221030T161004,407,2,173,UE2015
RR,3026,6,72,258,183,20221030T070236,20221030T161340,407,12,170,UE2015
RR,3026,6,5,221,182,20221030T070001,20221030T160018,407,1,179,UE2020
RR,3026,6,10,258,199,20221030T070001,20221030T160245,407,6,174,UE2020
RR,3026,6,2,226,188,20221030T070001,20221030T160040,407,9,186,UE2020
RR,3026,6,11,259,198,20221030T070001,20221030T160440,407,13,179,UE2020
RR,3026,6,4,223,177,20221030T070001,20221030T160100,407,3,175,UE2020
RR,3026,6,17,263,199,20221030T070001,20221030T160133,407,10,184,UE2015
RR,3000,4,104,288,235,20221030T070001,20221030T160153,407,5,220,UE2020
RR,3000,4,125,207,161,20221030T070006,20221030T160119,407,3,145,UE2015
RR,3000,4,75,290,234,20221030T070001,20221030T160226,407,8,220,UE2020
RR,3000,4,13,209,169,20221030T070001,20221030T160455,407,9,161,UE2015
RR,3000,4,84,388,316,20221030T070001,20221030T160140,407,12,256,UE2020
RR,3000,4,53,214,174,20221030T070001,20221030T160927,407,6,159,UE2015
RR,3000,4,12,212,177,20221030T070001,20221030T160042,407,5,159,UE2015
RR,3000,4,74,282,215,20221030T070001,20221030T160116,407,5,199,UE2020
RR,3000,4,19,235,197,20221030T070234,20221030T160038,407,20,190,UE2020
RR,3000,4,123,292,228,20221030T070001,20221030T160308,407,5,214,UE2020
RR,3000,4,65,237,194,20221030T070001,20221030T160051,407,3,182,UE2015
RR,3000,4,20,243,206,20221030T070011,20221030T160235,407,16,201,UE2020
RR,3000,4,15,284,238,20221030T070001,20221030T160337,407,10,226,UE2020
RR,3000,4,16,242,198,20221030T070001,20221030T160047,407,9,191,UE2020
RR,3000,4,64,237,179,20221030T070619,20221030T160200,407,6,173,UE2020
RR,3000,4,18,288,227,20221030T070001,20221030T160301,407,4,210,UE2020
RR,3000,4,89,240,191,20221030T070001,20221030T160221,407,8,184,UE2020
RR,3000,4,131,266,226,20221030T070132,20221030T160822,407,1,91,UE2020
RR,3000,4,92,213,175,20221030T070001,20221030T160413,407,9,152,UE2015
RR,3000,4,11,209,175,20221030T070353,20221030T160319,407,16,159,UE2015
RR,3000,4,63,184,152,20221030T070001,20221030T160003,407,3,130,UE2015
RR,3000,4,17,290,234,20221030T070001,20221030T160454,407,9,220,UE2020
RR,3000,4,126,234,169,20221030T071655,20221030T160242,407,6,164,UE2020
RR,3000,4,14,289,242,20221030T070001,20221030T160618,407,12,218,UE2020
RR,3000,4,107,213,175,20221030T070001,20221030T160112,407,8,153,UE2015
RR,3000,4,99,196,162,20221030T070001,20221030T160349,407,8,137,UE2020
RR,3123,7,9,241,174,20221030T070001,20221030T160120,407,3,149,UE2020
RR,3123,7,75,338,219,20221030T070001,20221030T160047,407,9,203,UE2020
RR,3123,7,1,210,158,20221030T070001,20221030T160350,407,4,147,UE2015
RR,3123,7,69,255,183,20221030T070001,20221030T160243,407,1,161,UE2015
RR,3123,7,7,243,171,20221030T070001,20221030T160047,407,7,146,UE2020
RR,3123,7,90,302,218,20221030T070001,20221030T160122,407,3,191,UE2015
RR,3123,7,12,249,185,20221030T070001,20221030T160136,407,3,171,UE2015
RR,3123,7,74,245,151,20221030T070001,20221030T160043,407,3,138,UE2020
RR,3123,7,19,242,188,20221030T070001,20221030T160144,407,6,187,UE2015
RR,3123,7,3,212,169,20221030T070001,20221030T161752,407,7,157,UE2015
RR,3123,7,80,122,103,20221030T070001,20221030T160132,407,1,101,UE2015
RR,3123,7,70,203,118,20221030T070001,20221030T160131,407,1,110,UE2020
RR,3123,7,87,186,154,20221030T070837,20221030T160343,407,3,138,UE2015
RR,3123,7,76,254,219,20221030T070241,20221030T160106,407,3,185,UE2015
RR,3123,7,93,206,134,20221030T070001,20221030T160146,407,8,126,UE2020
RR,3123,7,6,246,169,20221030T070001,20221030T160034,407,16,147,UE2020
RR,3123,7,8,244,177,20221030T070001,20221030T160029,407,3,157,UE2020
RR,3123,7,65,241,161,20221030T070001,20221030T160103,407,4,144,UE2020
RR,3123,7,20,140,116,20221030T070001,20221030T161725,407,3,101,UE2015
RR,3123,7,15,246,182,20221030T070001,20221030T160135,407,8,170,UE2020
RR,3123,7,22,205,133,20221030T070210,20221030T160605,407,3,126,UE2020
RR,3123,7,16,247,174,20221030T070001,20221030T160040,407,2,157,UE2020
RR,3123,7,64,245,167,20221030T070001,20221030T160210,407,9,146,UE2020
RR,3123,7,23,209,144,20221030T070001,20221030T160222,407,6,142,UE2020
RR,3123,7,71,206,123,20221030T070258,20221030T160122,407,3,114,UE2020
RR,3123,7,18,245,166,20221030T070001,20221030T160106,407,2,148,UE2020
RR,3123,7,85,210,176,20221030T070001,20221030T160121,407,3,146,UE2015
RR,3123,7,5,247,174,20221030T070001,20221030T160109,407,7,152,UE2020
RR,3123,7,10,255,211,20221030T070437,20221030T160428,407,37,181,UE2015
RR,3123,7,2,207,145,20221030T070001,20221030T160759,407,2,132,UE2015
RR,3123,7,92,256,150,20221030T070001,20221030T160139,407,7,120,UE2020
RR,3123,7,21,211,130,20221030T070008,20221030T160136,407,3,127,UE2020
RR,3123,7,11,256,219,20221030T070904,20221030T160215,407,8,188,UE2015
RR,3123,7,17,244,170,20221030T070001,20221030T160311,407,7,155,UE2020
RR,3123,7,14,243,173,20221030T070029,20221030T160055,407,6,155,UE2020
RR,3123,7,103,317,261,20221030T071415,20221030T160205,407,1,221,UE2015
